eig
  	eigenvalue	percentage of variance	cumulative percentage of variance	
comp 1	10.7840069930595	16.850010926656	16.850010926656
comp 2	8.67193375422938	13.5498964909838	30.3999074176398
comp 3	3.96866509810275	6.20103921578572	36.6009466334255
comp 4	3.68169956071872	5.75265556362315	42.3536021970486
comp 5	3.3229211606944	5.19206431358513	47.5456665106338
comp 6	3.0552481451277	4.77382522676216	52.3194917373959
comp 7	2.75568998472083	4.30576560112641	56.6252573385223
comp 8	2.54491862808425	3.97643535638175	60.6016926949041
comp 9	2.09186810014868	3.2685439064824	63.8702366013865
comp 10	1.85682404214794	2.90128756585623	66.7715241672427
comp 11	1.69557528726154	2.64933638634623	69.420860553589
comp 12	1.58774589382306	2.48085295909859	71.9017135126876
comp 13	1.43445806786665	2.2413407310417	74.1430542437292
comp 14	1.07544081164975	1.68037626820278	75.823430511932
comp 15	1.05003043594103	1.6406725561579	77.4641030680899
comp 16	1.01065164332398	1.57914319269376	79.0432462607837
comp 17	1.00924908579571	1.57695169655584	80.6201979573395
comp 18	0.999700958710643	1.56203274798542	82.1822307053249
comp 19	0.98631278266959	1.54111372292128	83.7233444282462
comp 20	0.952677398343076	1.4885584349111	85.2119028631573
comp 21	0.907825342033261	1.41847709692701	86.6303799600843
comp 22	0.88696988039009	1.38589043810955	88.0162703981939
comp 23	0.866055019724608	1.35321096831974	89.3694813665136
comp 24	0.799581630290037	1.24934629732822	90.6188276638418
comp 25	0.732536032955124	1.14458755149241	91.7634152153342
comp 26	0.640855777823961	1.00133715284997	92.7647523681842
comp 27	0.606201561918299	0.947189940497367	93.7119423086816
comp 28	0.488374748163391	0.763085544005319	94.4750278526869
comp 29	0.475471285411178	0.742923883454986	95.2179517361419
comp 30	0.394901558687903	0.617033685449866	95.8349854215918
comp 31	0.38538423786037	0.602162871656844	96.4371482932486
comp 32	0.306062968200717	0.478223387813634	96.9153716810622
comp 33	0.225763417599436	0.352755339999129	97.2681270210614
comp 34	0.20193753787859	0.315527402935306	97.5836544239967
comp 35	0.192169199571034	0.300264374329749	97.8839187983264
comp 36	0.169333269860291	0.264583234156712	98.1485020324831
comp 37	0.147595896323789	0.230618588005926	98.379120620489
comp 38	0.144875537241794	0.226368026940308	98.6054886474294
comp 39	0.13333456719983	0.208335261249741	98.8138239086791
comp 40	0.11759381282958	0.183740332546224	98.9975642412253
comp 41	0.0962023158915732	0.150316118580587	99.1478803598059
comp 42	0.0790012260034845	0.123439415630448	99.2713197754364
comp 43	0.0715817314338448	0.111846455365385	99.3831662308017
comp 44	0.0620215390777364	0.0969086548089658	99.4800748856107
comp 45	0.0474399884503909	0.0741249819537378	99.5541998675644
comp 46	0.0455464952750419	0.0711663988672549	99.6253662664317
comp 47	0.0421021016947041	0.0657845338979769	99.6911508003297
comp 48	0.0373749499347633	0.0583983592730693	99.7495491596028
comp 49	0.0322274412500534	0.0503553769532097	99.799904536556
comp 50	0.0300156336812417	0.0468994276269414	99.8468039641829
comp 51	0.0244856131050936	0.0382587704767098	99.8850627346596
comp 52	0.0214608141573768	0.0335325221209021	99.9185952567805
comp 53	0.0141889053221302	0.022170164565829	99.9407654213463
comp 54	0.0111794154341449	0.0174678366158519	99.9582332579622
comp 55	0.0109995115850404	0.017186736851626	99.9754199948138
comp 56	0.00706466019444392	0.0110385315538189	99.9864585263676
comp 57	0.00636240078808705	0.00994125123138629	99.996399777599
comp 58	0.00147670183921324	0.00230734662377075	99.9987071242228
comp 59	0.000745791959711956	0.00116529993704996	99.9998724241598
comp 60	7.42662739088359e-05	0.000116041052982559	99.9999884652128
comp 61	7.38226379394984e-06	1.15347871780469e-05	100
comp 62	2.97736656643529e-26	4.65213526005526e-26	100
comp 63	8.38323794185603e-30	1.30988092841504e-29	100
comp 64	2.43874283787513e-30	3.81053568417999e-30	100

var
coord
   	Dim.1	Dim.2	Dim.3	Dim.4	Dim.5	
GeographicField24A	0.0576	-0.0519	0.0332	-0.0674	0.667	
GeographicField24B	0.0264	-0.0349	0.0123	-0.0671	0.6725	
GeographicField27A	0.1844	-0.1245	0.0186	-0.0687	0.6504	
GeographicField30B	0.0087	0.0223	0.0518	-0.0038	-0.1032	
GeographicField31B	0.0776	-0.0383	0.0341	0.0125	-0.1674	
Original_Quote_Date_Day	0.0093	0.0014	0.0016	0.0015	-0.0046	
Original_Quote_Date_Month	-0.0296	0.0161	0.0049	-0.0127	0.0457	
Original_Quote_Date_Year	-0.2548	0.0485	-0.0229	-0.0409	0.3217	

cor
   	Dim.1	Dim.2	Dim.3	Dim.4	Dim.5	
Field8	-0.1566	0.1621	0.1356	0.0583	-0.5089	
Field9	-0.3966	0.2888	0.1514	0.0489	-0.4143	
Field10	0.1173	-0.1061	-0.1799	-0.0167	0.1712	
Field11	-0.6121	0.3408	-0.0973	0.026	-0.0846	
SalesField8	0.0023	0.002	0.0016	0.0034	-0.0051	
SalesField10	-0.0838	0.0668	0.7469	-0.0599	0.0637	
SalesField11	-0.0926	0.0902	0.8099	-0.0522	0.0031	
SalesField12	-0.0908	0.0869	0.8043	-0.0526	0.0048	
SalesField13	-0.0444	0.0551	0.754	-0.0769	0.0881	
SalesField14	-0.0481	0.0693	0.8256	-0.0828	0.0757	
SalesField15	-0.0462	0.067	0.8225	-0.0827	0.0757	
PersonalField5	-0.0161	0.0189	0.0278	0.0076	-0.0786	
PersonalField14	-0.0132	0.0098	0.0504	0.0167	-0.09	
PersonalField23	0.4175	0.7787	-0.0186	-0.0029	0.0171	
PersonalField24	0.4367	0.8061	-0.0174	0.0019	0.016	
PersonalField25	0.4418	0.8091	-0.016	-0.0074	0.0124	
PersonalField26	0.4336	0.7876	-0.0141	-0.0024	0.0069	
PersonalField27	0.9428	0.0739	0.019	-0.0136	0.0651	
PersonalField30	0.4095	-0.0769	0.0363	0.0741	-0.4615	
PersonalField31	0.7317	-0.3264	0.0442	0.0241	-0.2102	
PersonalField32	0.8423	-0.4247	0.0359	-0.0111	0.0497	
PersonalField33	0.8462	-0.4179	0.0334	-0.0174	0.0854	
PersonalField44	0.4182	-0.0524	0.0329	0.0732	-0.4656	
PersonalField45	0.7403	-0.3095	0.0425	0.0254	-0.2208	
PersonalField46	0.8527	-0.4071	0.0341	-0.0091	0.038	
PersonalField47	0.8562	-0.3966	0.0313	-0.0148	0.0733	
PersonalField49	0.1437	0.2983	0.0525	0.8286	0.1508	
PersonalField50	0.1492	0.3129	0.0556	0.8649	0.156	
PersonalField51	0.1508	0.3168	0.0561	0.8631	0.1534	
PersonalField52	0.1497	0.311	0.0561	0.8412	0.1467	
PersonalField54	0.2843	0.5814	-0.0634	-0.415	0.0637	
PersonalField55	0.2946	0.6014	-0.0664	-0.4305	0.0638	
PersonalField56	0.2973	0.6016	-0.0658	-0.4313	0.0623	
PersonalField57	0.2974	0.5924	-0.0623	-0.4092	0.0584	
PersonalField66	0.0469	0.0623	-0.0031	5e-04	-0.081	
PersonalField67	0.045	0.0661	-7e-04	0.0015	-0.0806	
PersonalField69	0.0555	0.0965	-0.0021	-0.0065	-0.0103	
PersonalField70	0.0621	0.1059	-0.0015	-0.0066	-0.012	
PersonalField74	0.3938	-0.0583	0.0369	0.0926	-0.4501	
PersonalField75	0.7249	-0.3164	0.0446	0.0369	-0.2067	
PersonalField76	0.8372	-0.4162	0.0359	0.0017	0.0536	
PersonalField77	0.8391	-0.4116	0.0328	-0.0037	0.0898	
PersonalField79	0.4407	0.7586	-0.0213	-0.021	-0.012	
PersonalField80	0.4598	0.7877	-0.0198	-0.0177	-0.0119	
PersonalField81	0.4638	0.7897	-0.018	-0.0258	-0.0143	
PersonalField82	0.4523	0.7668	-0.0153	-0.0194	-0.0175	
PropertyField23	0.2266	-0.1578	0.0079	-0.0171	0.0919	
PropertyField24A	-0.0583	0.0436	0.0037	0.0212	-0.0378	
PropertyField24B	-0.055	0.0414	0.0012	0.0208	-0.0356	
PropertyField25	-0.0178	0.0068	0.0332	0.031	-0.2023	
PropertyField27	0.0479	-0.0367	-0.0466	-0.0166	0.0763	
GeographicField13B	-0.5152	0.2781	-0.1332	0.0084	0.1033	
GeographicField18A	0.1585	-0.102	0.0237	-0.0122	0.0416	
GeographicField22B	-0.3865	0.28	0.0174	0.0662	-0.5508	
GeographicField23A	-0.057	0.0174	-0.0757	-0.0104	0.1796	
GeographicField23B	-0.5161	0.2775	-0.1149	0.0021	0.1596	
GeographicField24A	0.0576	-0.0519	0.0332	-0.0674	0.667	
GeographicField24B	0.0264	-0.0349	0.0123	-0.0671	0.6725	
GeographicField27A	0.1844	-0.1245	0.0186	-0.0687	0.6504	
GeographicField30B	0.0087	0.0223	0.0518	-0.0038	-0.1032	
GeographicField31B	0.0776	-0.0383	0.0341	0.0125	-0.1674	
Original_Quote_Date_Day	0.0093	0.0014	0.0016	0.0015	-0.0046	
Original_Quote_Date_Month	-0.0296	0.0161	0.0049	-0.0127	0.0457	
Original_Quote_Date_Year	-0.2548	0.0485	-0.0229	-0.0409	0.3217	

cos2
   	Dim.1	Dim.2	Dim.3	Dim.4	Dim.5	
Field8	0.0245	0.0263	0.0184	0.0034	0.259	
Field9	0.1573	0.0834	0.0229	0.0024	0.1716	
Field10	0.0138	0.0113	0.0324	3e-04	0.0293	
Field11	0.3746	0.1161	0.0095	7e-04	0.0071	
SalesField8	0	0	0	0	0	
SalesField10	0.007	0.0045	0.5578	0.0036	0.0041	
SalesField11	0.0086	0.0081	0.6559	0.0027	0	
SalesField12	0.0082	0.0076	0.647	0.0028	0	
SalesField13	0.002	0.003	0.5685	0.0059	0.0078	
SalesField14	0.0023	0.0048	0.6816	0.0069	0.0057	
SalesField15	0.0021	0.0045	0.6764	0.0068	0.0057	
PersonalField5	3e-04	4e-04	8e-04	1e-04	0.0062	
PersonalField14	2e-04	1e-04	0.0025	3e-04	0.0081	
PersonalField23	0.1743	0.6064	3e-04	0	3e-04	
PersonalField24	0.1907	0.6498	3e-04	0	3e-04	
PersonalField25	0.1951	0.6546	3e-04	1e-04	2e-04	
PersonalField26	0.188	0.6203	2e-04	0	0	
PersonalField27	0.8888	0.0055	4e-04	2e-04	0.0042	
PersonalField30	0.1677	0.0059	0.0013	0.0055	0.213	
PersonalField31	0.5353	0.1066	0.002	6e-04	0.0442	
PersonalField32	0.7095	0.1803	0.0013	1e-04	0.0025	
PersonalField33	0.716	0.1747	0.0011	3e-04	0.0073	
PersonalField44	0.1749	0.0028	0.0011	0.0054	0.2168	
PersonalField45	0.548	0.0958	0.0018	6e-04	0.0487	
PersonalField46	0.7271	0.1658	0.0012	1e-04	0.0014	
PersonalField47	0.7331	0.1573	0.001	2e-04	0.0054	
PersonalField49	0.0206	0.089	0.0028	0.6865	0.0228	
PersonalField50	0.0222	0.0979	0.0031	0.748	0.0243	
PersonalField51	0.0227	0.1003	0.0031	0.7449	0.0235	
PersonalField52	0.0224	0.0967	0.0032	0.7077	0.0215	
PersonalField54	0.0808	0.3381	0.004	0.1722	0.0041	
PersonalField55	0.0868	0.3617	0.0044	0.1853	0.0041	
PersonalField56	0.0884	0.3619	0.0043	0.1861	0.0039	
PersonalField57	0.0885	0.3509	0.0039	0.1674	0.0034	
PersonalField66	0.0022	0.0039	0	0	0.0066	
PersonalField67	0.002	0.0044	0	0	0.0065	
PersonalField69	0.0031	0.0093	0	0	1e-04	
PersonalField70	0.0039	0.0112	0	0	1e-04	
PersonalField74	0.1551	0.0034	0.0014	0.0086	0.2026	
PersonalField75	0.5255	0.1001	0.002	0.0014	0.0427	
PersonalField76	0.7008	0.1733	0.0013	0	0.0029	
PersonalField77	0.7041	0.1694	0.0011	0	0.0081	
PersonalField79	0.1942	0.5754	5e-04	4e-04	1e-04	
PersonalField80	0.2114	0.6205	4e-04	3e-04	1e-04	
PersonalField81	0.2151	0.6236	3e-04	7e-04	2e-04	
PersonalField82	0.2046	0.5881	2e-04	4e-04	3e-04	
PropertyField23	0.0514	0.0249	1e-04	3e-04	0.0085	
PropertyField24A	0.0034	0.0019	0	4e-04	0.0014	
PropertyField24B	0.003	0.0017	0	4e-04	0.0013	
PropertyField25	3e-04	0	0.0011	0.001	0.0409	
PropertyField27	0.0023	0.0013	0.0022	3e-04	0.0058	
GeographicField13B	0.2654	0.0773	0.0178	1e-04	0.0107	
GeographicField18A	0.0251	0.0104	6e-04	1e-04	0.0017	
GeographicField22B	0.1494	0.0784	3e-04	0.0044	0.3034	
GeographicField23A	0.0032	3e-04	0.0057	1e-04	0.0322	
GeographicField23B	0.2664	0.077	0.0132	0	0.0255	
GeographicField24A	0.0033	0.0027	0.0011	0.0045	0.4449	
GeographicField24B	7e-04	0.0012	2e-04	0.0045	0.4523	
GeographicField27A	0.034	0.0155	3e-04	0.0047	0.423	
GeographicField30B	1e-04	5e-04	0.0027	0	0.0106	
GeographicField31B	0.006	0.0015	0.0012	2e-04	0.028	
Original_Quote_Date_Day	1e-04	0	0	0	0	
Original_Quote_Date_Month	9e-04	3e-04	0	2e-04	0.0021	
Original_Quote_Date_Year	0.0649	0.0024	5e-04	0.0017	0.1035	

contrib
   	Dim.1	Dim.2	Dim.3	Dim.4	Dim.5	
Field8	0.2273	0.3028	0.4634	0.0923	7.7945	
Field9	1.4586	0.9617	0.5776	0.065	5.165	
Field10	0.1276	0.1298	0.8157	0.0076	0.8818	
Field11	3.4739	1.3392	0.2383	0.0183	0.2151	
SalesField8	0	0	1e-04	3e-04	8e-04	
SalesField10	0.0652	0.0515	14.0555	0.0975	0.1219	
SalesField11	0.0795	0.0937	16.5261	0.0739	3e-04	
SalesField12	0.0765	0.0872	16.302	0.0751	7e-04	
SalesField13	0.0183	0.0349	14.3244	0.1605	0.2338	
SalesField14	0.0215	0.0554	17.1755	0.1864	0.1724	
SalesField15	0.0198	0.0518	17.0445	0.1857	0.1725	
PersonalField5	0.0024	0.0041	0.0194	0.0016	0.1858	
PersonalField14	0.0016	0.0011	0.0639	0.0076	0.2439	
PersonalField23	1.6164	6.9924	0.0087	2e-04	0.0088	
PersonalField24	1.7682	7.4926	0.0076	1e-04	0.0077	
PersonalField25	1.8096	7.5485	0.0064	0.0015	0.0046	
PersonalField26	1.7434	7.1529	0.005	2e-04	0.0014	
PersonalField27	8.2417	0.063	0.0091	0.005	0.1277	
PersonalField30	1.5553	0.0681	0.0332	0.149	6.4104	
PersonalField31	4.9643	1.2289	0.0493	0.0158	1.3303	
PersonalField32	6.5791	2.0795	0.0324	0.0034	0.0744	
PersonalField33	6.6393	2.0141	0.0281	0.0082	0.2195	
PersonalField44	1.6221	0.0317	0.0273	0.1455	6.5246	
PersonalField45	5.0819	1.1043	0.0455	0.0175	1.4669	
PersonalField46	6.7421	1.9114	0.0293	0.0022	0.0435	
PersonalField47	6.7979	1.8138	0.0246	0.0059	0.1619	
PersonalField49	0.1914	1.026	0.0695	18.647	0.6846	
PersonalField50	0.2063	1.129	0.0778	20.3162	0.7323	
PersonalField51	0.2108	1.1571	0.0793	20.2326	0.7079	
PersonalField52	0.2077	1.1154	0.0794	19.2219	0.6477	
PersonalField54	0.7497	3.8984	0.1013	4.6769	0.1222	
PersonalField55	0.8048	4.1704	0.1112	5.0337	0.1223	
PersonalField56	0.8198	4.1738	0.1091	5.0535	0.1169	
PersonalField57	0.8204	4.0465	0.0977	4.548	0.1027	
PersonalField66	0.0204	0.0448	2e-04	0	0.1973	
PersonalField67	0.0188	0.0504	0	1e-04	0.1957	
PersonalField69	0.0286	0.1073	1e-04	0.0012	0.0032	
PersonalField70	0.0358	0.1293	1e-04	0.0012	0.0043	
PersonalField74	1.4382	0.0392	0.0343	0.2328	6.0975	
PersonalField75	4.8733	1.1547	0.0501	0.037	1.2863	
PersonalField76	6.4989	1.9979	0.0326	1e-04	0.0863	
PersonalField77	6.5289	1.9539	0.0271	4e-04	0.2425	
PersonalField79	1.8007	6.6353	0.0114	0.012	0.0043	
PersonalField80	1.9605	7.1553	0.0099	0.0085	0.0043	
PersonalField81	1.9949	7.1913	0.0082	0.0181	0.0061	
PersonalField82	1.897	6.7811	0.0059	0.0102	0.0092	
PropertyField23	0.4762	0.2871	0.0016	0.008	0.2544	
PropertyField24A	0.0315	0.0219	3e-04	0.0122	0.0429	
PropertyField24B	0.028	0.0198	0	0.0117	0.038	
PropertyField25	0.003	5e-04	0.0277	0.0261	1.2316	
PropertyField27	0.0213	0.0155	0.0547	0.0075	0.175	
GeographicField13B	2.4609	0.8919	0.4473	0.0019	0.3212	
GeographicField18A	0.2331	0.1199	0.0142	0.0041	0.052	
GeographicField22B	1.3854	0.9041	0.0076	0.1191	9.1312	
GeographicField23A	0.0301	0.0035	0.1445	0.0029	0.9702	
GeographicField23B	2.47	0.8877	0.3324	1e-04	0.7662	
GeographicField24A	0.0307	0.0311	0.0277	0.1235	13.3888	
GeographicField24B	0.0064	0.014	0.0038	0.1221	13.6112	
GeographicField27A	0.3152	0.1787	0.0087	0.1282	12.7308	
GeographicField30B	7e-04	0.0057	0.0675	4e-04	0.3202	
GeographicField31B	0.0558	0.0169	0.0293	0.0043	0.8435	
Original_Quote_Date_Day	8e-04	0	1e-04	1e-04	6e-04	
Original_Quote_Date_Month	0.0081	0.003	6e-04	0.0044	0.0628	
Original_Quote_Date_Year	0.6022	0.0271	0.0132	0.0455	3.1152	
